date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:44:29	605793/605793	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2001:20:16%20GMT	https://en.wikipedia.org/wiki/MacOS	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/MacOS.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:29	90515/90515	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2012:35:20%20GMT	https://en.wikipedia.org/wiki/Computing_platform	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Computing_platform.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:29	233834/233834	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2012:38:37%20GMT	https://en.wikipedia.org/wiki/X86-64	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/X86-64.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:29	54357/54357	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2015:08:51%20GMT	https://en.wikipedia.org/wiki/Software_categories	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Software_categories.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:29	58914/58914	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2023:00:44%20GMT	https://en.wikipedia.org/wiki/Raster_graphics_editor	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Raster_graphics_editor.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:30	109494/109494	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2012:44:22%20GMT	https://en.wikipedia.org/wiki/Software_license	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Software_license.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:30	110917/110917	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2012:34:24%20GMT	https://en.wikipedia.org/wiki/Trialware	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Trialware.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:30	152340/152340	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2012:55:55%20GMT	https://en.wikipedia.org/wiki/Software_as_a_service	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Software_as_a_service.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:30	383296/383296	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2019:15:57%20GMT	https://en.wikipedia.org/wiki/Microsoft_Windows	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Microsoft_Windows.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:31	38101/38101	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2012:46:28%20GMT	https://en.wikipedia.org/wiki/Thomas_Knoll	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Thomas_Knoll.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:31	89471/89471	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2012:44:55%20GMT	https://en.wikipedia.org/wiki/John_Knoll	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/John_Knoll.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:31	106518/106518	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2012:34:44%20GMT	https://en.wikipedia.org/wiki/De_facto	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/De_facto.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:31	84834/84834	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2012:34:21%20GMT	https://en.wikipedia.org/wiki/Raster_graphics	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Raster_graphics.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:31	112305/112305	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2012:38:55%20GMT	https://en.wikipedia.org/wiki/Generic_trademark	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Generic_trademark.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:32	175776/175776	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2012:42:26%20GMT	https://en.wikipedia.org/wiki/Photoshopping	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Photoshopping.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:32	42046/42046	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Jan%202019%2011:03:00%20GMT	https://en.wikipedia.org/wiki/Photoshop_contest	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Photoshop_contest.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:32	47235/47235	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jan%202019%2013:42:17%20GMT	https://en.wikipedia.org/wiki/Mask_(computing)	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Mask_(computing).html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:32	147894/147894	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2012:33:52%20GMT	https://en.wikipedia.org/wiki/Alpha_compositing	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Alpha_compositing.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:32	148067/148067	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2012:53:55%20GMT	https://en.wikipedia.org/wiki/Color_model	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Color_model.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:33	186414/186414	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2012:34:21%20GMT	https://en.wikipedia.org/wiki/RGB_color_model	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/RGB_color_model.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:33	116277/116277	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2012:34:45%20GMT	https://en.wikipedia.org/wiki/CMYK_color_model	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/CMYK_color_model.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:33	189870/189870	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2012:40:06%20GMT	https://en.wikipedia.org/wiki/CIELAB	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/CIELAB.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:33	55319/55319	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2012:43:41%20GMT	https://en.wikipedia.org/wiki/Spot_color	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Spot_color.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:34	60935/60935	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2012:46:02%20GMT	https://en.wikipedia.org/wiki/Duotone	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Duotone.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:34	100772/100772	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2023:00:44%20GMT	https://en.wikipedia.org/wiki/Vector_graphics	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Vector_graphics.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:34	36520/36520	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2019:15:58%20GMT	https://en.wikipedia.org/wiki/Clipping_path	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Clipping_path.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:34	119199/119199	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2013:41:28%20GMT	https://en.wikipedia.org/wiki/3D_graphics	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/3D_graphics.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:34	211570/211570	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2012:53:28%20GMT	https://en.wikipedia.org/wiki/Video	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Video.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:35	44761/44761	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2013:56:18%20GMT	https://en.wikipedia.org/wiki/Photoshop_plug-in	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Photoshop_plug-in.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:35	125267/125267	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2012:45:20%20GMT	https://en.wikipedia.org/wiki/Version_number	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Version_number.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:35	317947/317947	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2012:40:05%20GMT	https://en.wikipedia.org/wiki/Creative_Suite	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Creative_Suite.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:35	150214/150214	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2003:56:47%20GMT	https://en.wikipedia.org/wiki/Adobe_Creative_Cloud	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Adobe_Creative_Cloud.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:36	57509/57509	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2012:48:29%20GMT	https://en.wikipedia.org/wiki/Adobe_ImageReady	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Adobe_ImageReady.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:36	82904/82904	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2017:52:35%20GMT	https://en.wikipedia.org/wiki/Adobe_Fireworks	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Adobe_Fireworks.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:36	70418/70418	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2013:03:48%20GMT	https://en.wikipedia.org/wiki/Adobe_Bridge	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Adobe_Bridge.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:36	59188/59188	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2013:42:58%20GMT	https://en.wikipedia.org/wiki/Adobe_Device_Central	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Adobe_Device_Central.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:36	82885/82885	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2012:44:18%20GMT	https://en.wikipedia.org/wiki/Photoshop_Elements	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Photoshop_Elements.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:37	94180/94180	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2013:04:56%20GMT	https://en.wikipedia.org/wiki/Adobe_Photoshop_Lightroom	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Adobe_Photoshop_Lightroom.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:37	55428/55428	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2014:11:25%20GMT	https://en.wikipedia.org/wiki/Photoshop_Express	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Photoshop_Express.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:37	55096/55096	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2014:11:25%20GMT	https://en.wikipedia.org/wiki/Adobe_Photoshop_Express	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Adobe_Photoshop_Express.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:37	131995/131995	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2022:55:44%20GMT	https://en.wikipedia.org/wiki/Adobe_Illustrator	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Adobe_Illustrator.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:38	243039/243039	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2012:34:20%20GMT	https://en.wikipedia.org/wiki/Photoshop	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Photoshop.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:38	641899/641899	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2022:55:14%20GMT	https://en.wikipedia.org/wiki/IPad	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/IPad.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:38	556566/556566	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2015:43:48%20GMT	https://en.wikipedia.org/wiki/University_of_Michigan	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/University_of_Michigan.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:38	82817/82817	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2012:36:04%20GMT	https://en.wikipedia.org/wiki/Macintosh_Plus	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Macintosh_Plus.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:38	110258/110258	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2012:41:17%20GMT	https://en.wikipedia.org/wiki/Grayscale	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Grayscale.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:39	286645/286645	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2000:02:48%20GMT	https://en.wikipedia.org/wiki/Industrial_Light_%26_Magic	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Industrial_Light_&_Magic.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:39	153772/153772	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2012:39:33%20GMT	https://en.wikipedia.org/wiki/Image_scanner	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Image_scanner.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:39	439715/439715	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2011:51:16%20GMT	https://en.wikipedia.org/wiki/Silicon_Valley	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Silicon_Valley.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:39	1108816/1108816	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2018:49:05%20GMT	https://en.wikipedia.org/wiki/Apple_Inc.	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Apple_Inc.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:40	85518/85518	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2001:31:01%20GMT	https://en.wikipedia.org/wiki/Plug-in_(computing)	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Plug-in_(computing).html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:40	469333/469333	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2020:11:59%20GMT	https://en.wikipedia.org/wiki/Ann_Arbor,_Michigan	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Ann_Arbor,_Michigan.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:40	50568/50568	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2014:36:51%20GMT	https://en.wikipedia.org/wiki/Scailex_Corporation	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Scailex_Corporation.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:40	79722/79722	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2023:00:45%20GMT	https://en.wikipedia.org/wiki/Filename_extension	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Filename_extension.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:40	68186/68186	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2023:36:35%20GMT	https://en.wikipedia.org/wiki/Media_type	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Media_type.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:41	42792/42792	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2012:37:16%20GMT	https://en.wikipedia.org/wiki/Type_code	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Type_code.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:41	49994/49994	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2012:38:53%20GMT	https://en.wikipedia.org/wiki/Open_format	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Open_format.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:41	99002/99002	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2012:34:02%20GMT	https://en.wikipedia.org/wiki/Exabyte	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Exabyte.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:41	166614/166614	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2012:46:42%20GMT	https://en.wikipedia.org/wiki/Adobe_Premiere_Pro	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Adobe_Premiere_Pro.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:42	134785/134785	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2012:44:25%20GMT	https://en.wikipedia.org/wiki/Adobe_After_Effects	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Adobe_After_Effects.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:42	44434/44434	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2013:56:18%20GMT	https://en.wikipedia.org/wiki/Photoshop_plugin	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Photoshop_plugin.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:42	44796/44796	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2013:56:18%20GMT	https://en.wikipedia.org/wiki/8bf	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/8bf.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:42	165082/165082	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2013:00:37%20GMT	https://en.wikipedia.org/wiki/Raw_image_format	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Raw_image_format.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:43	0/0	---M--	301	error ('TLS%20Redirect')	text/html	date:Sat,%2026%20Jan%202019%2002:44:41%20GMT	http://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Crystal_Clear_app_kedit.svg/40px-Crystal_Clear_app_kedit.svg.png	C:/My%20Web%20Sites/Nehe/upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Crystal_Clear_app_kedit.svg/40px-Crystal_Clear_app_kedit.svg.954.delayed	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:43	50456/50456	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:44:41%20GMT	https://en.wikipedia.org/wiki/File:Crystal_Clear_app_kedit.svg	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/File_Crystal_Clear_app_kedit.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:43	2048/2048	---M--	200	added ('OK')	image/png	etag:94919998ea3ff9bad40210d7ef21eb39	https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Crystal_Clear_app_kedit.svg/40px-Crystal_Clear_app_kedit.svg.png	C:/My%20Web%20Sites/Nehe/upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Crystal_Clear_app_kedit.svg/40px-Crystal_Clear_app_kedit.svg.png	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:43	134851/134851	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jan%202019%2002:57:28%20GMT	https://en.wikipedia.org/wiki/Talk:Adobe_Photoshop	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Talk_Adobe_Photoshop.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:44	160479/160479	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2019:15:57%20GMT	https://en.wikipedia.org/wiki/Web_design	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Web_design.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:44	129028/129028	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2012:34:18%20GMT	https://en.wikipedia.org/wiki/Pixel	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Pixel.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:44	31626/31626	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Jan%202019%2002:44:43%20GMT	https://en.wikipedia.org/wiki/Third-party_software_component	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Third-party_software_component.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:44	77913/77913	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2012:48:13%20GMT	https://en.wikipedia.org/wiki/Vignetting	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Vignetting.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:44	444500/444500	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2015:08:34%20GMT	https://en.wikipedia.org/wiki/3D_printing	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/3D_printing.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:45	175373/175373	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2012:42:26%20GMT	https://en.wikipedia.org/wiki/Photo_manipulation	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Photo_manipulation.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:45	132207/132207	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Jan%202019%2012:35:01%20GMT	https://en.wikipedia.org/wiki/Proper_noun	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/Proper_noun.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:47	0/0	---M--	301	error ('TLS%20Redirect')	text/html	date:Sat,%2026%20Jan%202019%2002:44:45%20GMT	http://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Photomontage_(Forggensee_Panorama)_-2.jpg/220px-Photomontage_(Forggensee_Panorama)_-2.jpg	C:/My%20Web%20Sites/Nehe/upload.wikimedia.org/wikipedia/commons/thumb/9/97/Photomontage_(Forggensee_Panorama)_-2.jpg/220px-Photomontage_(Forggensee_Panorama)_-2.jpg	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:47	127016/127016	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Jan%202019%2012:15:42%20GMT	https://en.wikipedia.org/wiki/File:Photomontage_(Forggensee_Panorama)_-2.jpg	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/File_Photomontage_(Forggensee_Panorama)_-2.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:47	11288/11288	---M--	200	added ('OK')	image/jpeg	etag:b786b77f912073b1b684e4064313c7f0	https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Photomontage_(Forggensee_Panorama)_-2.jpg/220px-Photomontage_(Forggensee_Panorama)_-2.jpg	C:/My%20Web%20Sites/Nehe/upload.wikimedia.org/wikipedia/commons/thumb/9/97/Photomontage_(Forggensee_Panorama)_-2.jpg/220px-Photomontage_(Forggensee_Panorama)_-2.jpg	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:47	31640/31640	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:44:46%20GMT	https://en.wikipedia.org/wiki/File:Photomerge_London.jpg	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/File_Photomerge_London.html	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
21:44:48	0/0	---M--	301	error ('TLS%20Redirect')	text/html	date:Sat,%2026%20Jan%202019%2002:44:46%20GMT	http://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Photomerge_London.jpg/220px-Photomerge_London.jpg	C:/My%20Web%20Sites/Nehe/upload.wikimedia.org/wikipedia/commons/thumb/3/35/Photomerge_London.jpg/220px-Photomerge_London.jpg	(from https://en.wikipedia.org/wiki/Adobe_Photoshop_7.0)
